323,5,94,253,55,59,501,230,361,2,0,0,0,0,0,0,0,10,0,35,200,5431,242,0,0,0,0,0,91,27,113,28,0,9,0,3,0,1,0,0,2,3
331,0,0,0,0,0,1,0,7,469,533,179,196,0,0,0,0,5,54,0,1,36,411,38,0,0,0,0,0,0,0,0,102,16,0,0,0,0,0,0,0,0
332,0,0,0,0,0,5,0,0,167,169,16,7,12,80,80,72,0,0,0,5,71,528,5634,48,0,0,0,0,71,0,0,53,42,15,0,0,0,0,0,0,2
333,19,1,0,3,0,11,4,0,0,0,0,0,82,111,88,38,3,0,0,21,54,164,2469,9852,0,0,0,1010,3,422,974,0,34,18,6,1,0,0,0,0,4
341,0,122,0,0,0,5,13,7,0,2,0,0,17,92,107,171,0,0,12,0,0,0,0,0,1030,1,0,0,57,0,0,12,17,0,1,0,0,1,0,0,0
342,1,1,1,5,0,3,0,1,157,0,1,0,95,163,136,183,0,0,0,0,0,0,0,0,738,7546,31,144,108,11,40,66,90,38,0,0,0,1,0,0,0
343,7,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,51,1133,6848,566,44,266,525,0,64,227,0,0,0,5,0,0,0
411,13,16,2,0,0,23,3,71,111,0,0,0,28,0,5,0,0,0,0,0,14,26,22,22,16,30,0,3953,0,0,0,17,170,20,5,0,2,0,0,2,2
421,22,16,43,23,68,62,6,7,8,1,1,1,2,33,33,9,0,1,4,7,4,46,236,93,60,152,696,0,8888,1,106,451,193,113,274,47,66,62,9,29,28
431,24,60,40,17,23,83,23,16,10,0,1,0,2,3,2,1,22,21,6,15,70,33,360,97,69,433,1293,46,211,8525,0,57,694,27,215,29,34,19,19,16,6
441,18,75,57,32,30,23,7,9,9,1,0,1,16,0,0,0,4,4,9,30,190,26,408,221,13,516,1232,376,1,0,7383,128,526,400,64,22,20,16,8,12,14
511,13,13,11,3,9,6,6,1,3,5,8,11,9,7,14,12,0,0,0,10,1,338,70,3,226,134,29,270,31,8,69,8436,0,0,6,215,79,23,6,64,50
521,54,23,25,1,2,87,2,28,28,3,0,1,0,3,5,8,0,3,0,0,1,27,166,12,160,62,69,569,34,3,0,0,5006,10,0,29,70,74,38,16,20
531,7,5,9,1,3,8,5,109,39,1,0,0,4,4,3,3,11,6,8,14,11,51,51,24,67,145,38,691,284,47,69,4,19,9189,0,130,142,140,358,147,166
541,21,25,7,80,56,69,9,3,25,1,1,1,0,0,0,0,1,0,9,4,11,10,126,54,120,46,60,600,168,31,55,14,3,0,9571,202,427,115,251,200,166
611,6,8,1,76,7,7,8,0,1,0,0,0,1,0,1,0,0,1,0,0,0,39,36,2,90,0,0,17,0,1,0,74,90,27,15,8961,756,8,0,0,0
621,1,12,0,6,3,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,13,0,0,30,0,0,0,67,275,23,0,667,8686,17,0,0,0
631,1,10,0,0,0,4,1,26,0,0,0,0,0,0,0,0,1,0,0,0,0,21,9,0,96,2,56,61,0,0,0,131,476,5,16,0,0,8585,13,0,0
641,10,16,5,0,0,3,2,38,0,0,0,0,0,0,0,0,0,0,3,3,0,57,3,0,134,0,31,49,21,0,1,34,925,164,42,0,0,1187,9656,0,0
651,2,0,0,0,0,1,0,22,17,0,0,0,0,0,0,0,0,0,5,25,1,45,72,5,274,184,21,93,0,0,0,106,240,0,22,0,0,0,0,8650,1129
661,2,2,0,0,0,0,1,16,38,1,0,0,0,0,0,0,0,0,5,6,6,32,73,11,224,62,0,55,5,0,0,264,183,27,36,0,0,0,0,1245,8821
