234,2,3,1,0,0,66,0,62,1422,3989,8302,8339,0,0,0,0,69,133,8,0,0,2728,678,0,969,0,0,112,0,0,0,105,587,0,6,0,7,21,13,32,15
241,0,58,444,832,1065,3,181,0,0,0,0,0,1097,0,0,0,183,253,450,360,0,26,0,0,133,0,0,0,0,41,0,0,10,0,1,0,8,0,0,0,0
242,0,0,0,27,1,0,0,0,0,0,0,0,521,6,0,0,10,16,3,6,5,49,0,0,58,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0
243,0,0,0,5,0,0,15,0,0,0,0,0,2058,4644,4111,3652,44,314,10,0,0,707,0,19,1276,0,0,0,3,0,0,7,67,6,17,1,5,3,7,9,0
244,0,2,0,49,18,1,28,1,0,0,0,0,1833,4518,5671,6105,15,63,17,0,0,797,0,0,1490,0,65,38,52,0,0,177,199,41,10,94,63,89,30,9,1
312,4,349,449,285,235,1,0,0,14,0,0,0,0,0,0,0,32,55,0,2,2,0,8,0,1,1,0,190,1,6,179,13,99,40,17,0,0,7,0,0,0
313,4,449,588,82,420,17,3,40,6,0,0,0,0,0,0,0,33,42,1,84,0,0,0,0,224,6,0,483,9,3,25,0,9,24,0,1,0,4,0,0,0
321,12,0,0,0,1,4867,6179,3167,0,0,0,0,3,0,0,0,0,0,7855,2817,1865,0,0,0,0,0,0,90,113,220,350,0,72,4,40,0,2,10,13,9,9
322,0,0,5,3,9,3205,1166,3367,0,0,0,0,139,0,0,0,0,1,615,5589,1987,34,0,0,0,0,0,3,92,296,47,0,25,3,12,0,0,0,1,6,0
323,3,94,276,55,54,521,340,474,4,0,0,0,0,0,0,0,0,0,34,197,4821,246,0,0,0,0,0,90,29,101,26,1,8,0,10,0,1,2,1,0,4
331,0,0,0,1,0,0,0,9,451,533,224,166,2,0,0,0,2,33,0,2,44,320,56,0,0,0,0,0,0,1,0,98,15,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,7,187,182,2,10,37,58,82,94,0,3,0,12,73,268,5443,0,0,0,0,0,36,0,3,54,25,10,0,0,0,0,0,0,1
333,18,2,0,3,0,12,4,3,0,0,0,0,13,125,100,85,0,0,0,17,38,179,2491,9912,0,0,0,850,33,473,975,0,62,6,7,2,0,0,0,0,3
341,0,142,0,0,20,1,18,0,0,0,0,0,10,100,92,158,0,0,14,0,0,0,0,0,791,2,0,0,54,0,0,3,55,0,0,0,0,8,0,0,0
342,1,1,0,8,0,4,3,0,158,3,1,1,67,183,121,194,0,15,0,0,0,0,0,0,729,7322,26,133,115,13,40,73,83,43,0,0,0,1,0,0,0
343,6,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,35,1172,6766,834,63,299,483,0,77,219,2,0,0,13,0,0,0
411,12,14,2,0,0,22,1,72,45,0,0,0,58,0,0,0,0,0,0,0,16,28,11,19,15,31,0,4008,0,0,0,5,146,11,7,0,5,0,0,3,1
421,24,23,44,24,63,63,7,7,86,2,0,0,4,28,37,10,1,0,4,7,5,162,228,44,102,234,755,0,8896,45,90,453,180,162,314,46,67,61,10,27,26
431,25,81,39,15,19,86,30,42,9,1,0,0,9,2,0,0,17,16,6,5,58,46,415,108,52,454,1275,39,207,8315,0,41,778,24,203,20,33,28,20,19,5
441,18,79,54,28,32,32,4,38,10,2,1,2,1,0,0,0,6,3,7,43,185,33,451,254,1,559,1269,395,1,0,7479,122,524,411,58,20,18,18,10,13,12
511,15,9,10,3,9,8,4,1,2,5,7,9,8,7,12,13,0,0,0,11,0,303,71,3,260,124,33,278,31,4,52,8626,0,0,4,224,105,17,9,72,47
521,54,24,27,1,3,81,3,29,5,2,1,0,0,2,5,8,0,2,0,0,3,9,167,13,255,58,66,499,28,2,0,0,4897,8,0,26,71,79,40,10,20
531,7,6,9,1,5,9,5,96,36,0,0,0,5,3,6,3,10,5,10,14,11,147,56,29,93,135,38,498,218,44,69,2,16,9121,0,128,140,145,441,144,164
541,18,29,18,49,51,78,9,2,20,1,1,0,0,0,0,0,1,0,6,3,4,7,137,31,165,48,47,720,218,37,40,16,2,0,9558,226,424,127,262,200,157
611,8,7,0,82,4,11,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,40,33,2,163,0,1,15,0,2,0,73,89,30,11,8927,818,6,0,0,0
621,0,12,0,1,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,42,0,0,18,0,0,0,57,270,13,0,697,8614,4,0,0,0
631,2,2,0,0,0,2,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,135,44,55,63,0,0,0,83,480,4,16,0,0,8467,15,0,0
641,12,23,4,0,0,1,2,35,1,0,0,0,0,0,0,0,0,0,1,2,0,55,35,0,187,0,33,50,23,0,0,30,991,186,45,0,0,1302,9536,0,0
651,2,0,0,0,0,9,0,24,14,0,1,0,1,0,2,0,0,0,6,2,1,53,72,4,302,188,20,112,0,0,1,73,265,0,24,0,0,0,0,8654,1076
661,3,2,0,0,0,3,2,13,45,1,0,0,0,0,0,0,0,0,6,5,5,52,69,12,220,72,1,68,1,0,0,206,179,25,37,0,0,0,0,1233,8901
